numéro;mise en service;modèle;fonctionne
1033;2010-01-01T09:00:00;JCDECAUX2010;True
1034;2010-01-01T09:00:00;JCDECAUX2010;True
1035;2010-01-01T09:00:00;JCDECAUX2010;True
1036;2010-01-01T09:00:00;JCDECAUX2010;True
1037;2010-01-01T09:00:00;JCDECAUX2010;True
1038;2010-01-01T09:00:00;JCDECAUX2010;True
1039;2010-01-01T09:00:00;JCDECAUX2010;True
1040;2010-01-01T09:00:00;JCDECAUX2010;True
1041;2010-01-01T09:00:00;JCDECAUX2010;True
1042;2010-01-01T09:00:00;JCDECAUX2010;True
1043;2010-01-01T09:00:00;JCDECAUX2010;True
1044;2010-01-01T09:00:00;JCDECAUX2010;True
1045;2010-01-01T09:00:00;JCDECAUX2010;True
1046;2010-01-01T09:00:00;JCDECAUX2010;True
1047;2010-01-01T09:00:00;JCDECAUX2010;True
1048;2010-01-01T09:00:00;JCDECAUX2010;True
1049;2010-01-01T09:00:00;JCDECAUX2010;True
1050;2010-01-01T09:00:00;JCDECAUX2010;True
1051;2010-01-01T09:00:00;JCDECAUX2010;True
1052;2010-01-01T09:00:00;JCDECAUX2010;True
1053;2010-01-01T09:00:00;JCDECAUX2010;True
1054;2010-01-01T09:00:00;JCDECAUX2010;True
1055;2010-01-01T09:00:00;JCDECAUX2010;True
1056;2010-01-01T09:00:00;JCDECAUX2010;True
1057;2010-01-01T09:00:00;JCDECAUX2010;True
1058;2010-01-01T09:00:00;JCDECAUX2010;True
1059;2010-01-01T09:00:00;JCDECAUX2010;True
1060;2010-01-01T09:00:00;JCDECAUX2010;True
1061;2010-01-01T09:00:00;JCDECAUX2010;True
1062;2010-01-01T09:00:00;JCDECAUX2010;True
1063;2010-01-01T09:00:00;JCDECAUX2010;True
1064;2010-01-01T09:00:00;JCDECAUX2010;True
1065;2010-01-01T09:00:00;JCDECAUX2010;True
1066;2010-01-01T09:00:00;JCDECAUX2010;True
1067;2010-01-01T09:00:00;JCDECAUX2010;True
1068;2010-01-01T09:00:00;JCDECAUX2010;True
1069;2010-01-01T09:00:00;JCDECAUX2010;True
1070;2010-01-01T09:00:00;JCDECAUX2010;True
1071;2010-01-01T09:00:00;JCDECAUX2010;True
1072;2010-01-01T09:00:00;JCDECAUX2010;True
1073;2010-01-01T09:00:00;JCDECAUX2010;True
1074;2010-01-01T09:00:00;JCDECAUX2010;True
1075;2010-01-01T09:00:00;JCDECAUX2010;True
1076;2010-01-01T09:00:00;JCDECAUX2010;True
1077;2010-01-01T09:00:00;JCDECAUX2010;True
1078;2010-01-01T09:00:00;JCDECAUX2010;True
1079;2010-01-01T09:00:00;JCDECAUX2010;True
1080;2010-01-01T09:00:00;JCDECAUX2010;True
1081;2010-01-01T09:00:00;JCDECAUX2010;True
1082;2010-01-01T09:00:00;JCDECAUX2010;True
1083;2010-01-01T09:00:00;JCDECAUX2010;True
1084;2010-01-01T09:00:00;JCDECAUX2010;True
1085;2010-01-01T09:00:00;JCDECAUX2010;True
1086;2010-01-01T09:00:00;JCDECAUX2010;True
1087;2010-01-01T09:00:00;JCDECAUX2010;True
1088;2010-01-01T09:00:00;JCDECAUX2010;True
1089;2010-01-01T09:00:00;JCDECAUX2010;True
1090;2010-01-01T09:00:00;JCDECAUX2010;True
1091;2010-01-01T09:00:00;JCDECAUX2010;True
1092;2010-01-01T09:00:00;JCDECAUX2010;True
1093;2010-01-01T09:00:00;JCDECAUX2010;True
1094;2010-01-01T09:00:00;JCDECAUX2010;True
1095;2010-01-01T09:00:00;JCDECAUX2010;True
1096;2010-01-01T09:00:00;JCDECAUX2010;True
1097;2010-01-01T09:00:00;JCDECAUX2010;True
1098;2010-01-01T09:00:00;JCDECAUX2010;True
1099;2010-01-01T09:00:00;JCDECAUX2010;True
1100;2010-01-01T09:00:00;JCDECAUX2010;True
1101;2010-01-01T09:00:00;JCDECAUX2010;True
1102;2010-01-01T09:00:00;JCDECAUX2010;True
1103;2010-01-01T09:00:00;JCDECAUX2010;True
1104;2010-01-01T09:00:00;JCDECAUX2010;True
1105;2010-01-01T09:00:00;JCDECAUX2010;True
1106;2010-01-01T09:00:00;JCDECAUX2010;True
1107;2010-01-01T09:00:00;JCDECAUX2010;True
1108;2010-01-01T09:00:00;JCDECAUX2010;True
1109;2010-01-01T09:00:00;JCDECAUX2010;True
1110;2010-01-01T09:00:00;JCDECAUX2010;True
1111;2010-01-01T09:00:00;JCDECAUX2010;True
1112;2010-01-01T09:00:00;JCDECAUX2010;True
1113;2010-01-01T09:00:00;JCDECAUX2010;True
1114;2010-01-01T09:00:00;JCDECAUX2010;True
1115;2010-01-01T09:00:00;JCDECAUX2010;True
1116;2010-01-01T09:00:00;JCDECAUX2010;True
1117;2010-01-01T09:00:00;JCDECAUX2010;True
1118;2010-01-01T09:00:00;JCDECAUX2010;True
1119;2010-01-01T09:00:00;JCDECAUX2010;True
1120;2010-01-01T09:00:00;JCDECAUX2010;True
1121;2010-01-01T09:00:00;JCDECAUX2010;True
1122;2010-01-01T09:00:00;JCDECAUX2010;True
1123;2010-01-01T09:00:00;JCDECAUX2010;True
1124;2010-01-01T09:00:00;JCDECAUX2010;True
1125;2010-01-01T09:00:00;JCDECAUX2010;True
1126;2010-01-01T09:00:00;JCDECAUX2010;True
1127;2010-01-01T09:00:00;JCDECAUX2010;True
1128;2010-01-01T09:00:00;JCDECAUX2010;True
1129;2010-01-01T09:00:00;JCDECAUX2010;True
1130;2010-01-01T09:00:00;JCDECAUX2010;True
1131;2010-01-01T09:00:00;JCDECAUX2010;True
1132;2010-01-01T09:00:00;JCDECAUX2010;True
1133;2010-01-01T09:00:00;JCDECAUX2010;True
1134;2010-01-01T09:00:00;JCDECAUX2010;True
1135;2010-01-01T09:00:00;JCDECAUX2010;True
1136;2010-01-01T09:00:00;JCDECAUX2010;True
1137;2010-01-01T09:00:00;JCDECAUX2010;True
1138;2010-01-01T09:00:00;JCDECAUX2010;True
1139;2010-01-01T09:00:00;JCDECAUX2010;True
1140;2010-01-01T09:00:00;JCDECAUX2010;True
1141;2010-01-01T09:00:00;JCDECAUX2010;True
1142;2010-01-01T09:00:00;JCDECAUX2010;True
1143;2010-01-01T09:00:00;JCDECAUX2010;True
1144;2010-01-01T09:00:00;JCDECAUX2010;True
1145;2010-01-01T09:00:00;JCDECAUX2010;True
1146;2010-01-01T09:00:00;JCDECAUX2010;True
1147;2010-01-01T09:00:00;JCDECAUX2010;True
1148;2010-01-01T09:00:00;JCDECAUX2010;True
1149;2010-01-01T09:00:00;JCDECAUX2010;True
1150;2010-01-01T09:00:00;JCDECAUX2010;True
1151;2010-01-01T09:00:00;JCDECAUX2010;True
1152;2010-01-01T09:00:00;JCDECAUX2010;True
1153;2010-01-01T09:00:00;JCDECAUX2010;True
1154;2010-01-01T09:00:00;JCDECAUX2010;True
1155;2010-01-01T09:00:00;JCDECAUX2010;True
1156;2010-01-01T09:00:00;JCDECAUX2010;True
1157;2010-01-01T09:00:00;JCDECAUX2010;True
1158;2010-01-01T09:00:00;JCDECAUX2010;True
1159;2010-01-01T09:00:00;JCDECAUX2010;True
1160;2010-01-01T09:00:00;JCDECAUX2010;True
1161;2010-01-01T09:00:00;JCDECAUX2010;True
1162;2010-01-01T09:00:00;JCDECAUX2010;True
1163;2010-01-01T09:00:00;JCDECAUX2010;True
1164;2010-01-01T09:00:00;JCDECAUX2010;True
1165;2010-01-01T09:00:00;JCDECAUX2010;True
1166;2010-01-01T09:00:00;JCDECAUX2010;True
1167;2010-01-01T09:00:00;JCDECAUX2010;True
1168;2010-01-01T09:00:00;JCDECAUX2010;True
1169;2010-01-01T09:00:00;JCDECAUX2010;True
1170;2010-01-01T09:00:00;JCDECAUX2010;True
1171;2010-01-01T09:00:00;JCDECAUX2010;True
1172;2010-01-01T09:00:00;JCDECAUX2010;True
1173;2010-01-01T09:00:00;JCDECAUX2010;True
1174;2010-01-01T09:00:00;JCDECAUX2010;True
1175;2010-01-01T09:00:00;JCDECAUX2010;True
1176;2010-01-01T09:00:00;JCDECAUX2010;True
1177;2010-01-01T09:00:00;JCDECAUX2010;True
1178;2010-01-01T09:00:00;JCDECAUX2010;True
1179;2010-01-01T09:00:00;JCDECAUX2010;True
1180;2010-01-01T09:00:00;JCDECAUX2010;True
1181;2010-01-01T09:00:00;JCDECAUX2010;True
1182;2010-01-01T09:00:00;JCDECAUX2010;True
1183;2010-01-01T09:00:00;JCDECAUX2010;True
1184;2010-01-01T09:00:00;JCDECAUX2010;True
1185;2010-01-01T09:00:00;JCDECAUX2010;True
1186;2010-01-01T09:00:00;JCDECAUX2010;True
1187;2010-01-01T09:00:00;JCDECAUX2010;True
1188;2010-01-01T09:00:00;JCDECAUX2010;True
1189;2010-01-01T09:00:00;JCDECAUX2010;True
1190;2010-01-01T09:00:00;JCDECAUX2010;True
1191;2010-01-01T09:00:00;JCDECAUX2010;True
1192;2010-01-01T09:00:00;JCDECAUX2010;True
1193;2010-01-01T09:00:00;JCDECAUX2010;True
1194;2010-01-01T09:00:00;JCDECAUX2010;True
1195;2010-01-01T09:00:00;JCDECAUX2010;True
1196;2010-01-01T09:00:00;JCDECAUX2010;True
1197;2010-01-01T09:00:00;JCDECAUX2010;True
1198;2010-01-01T09:00:00;JCDECAUX2010;True
1199;2010-01-01T09:00:00;JCDECAUX2010;True
1200;2010-01-01T09:00:00;JCDECAUX2010;True
1201;2010-01-01T09:00:00;JCDECAUX2010;True
1202;2010-01-01T09:00:00;JCDECAUX2010;True
1203;2010-01-01T09:00:00;JCDECAUX2010;True
1204;2010-01-01T09:00:00;JCDECAUX2010;True
1205;2010-01-01T09:00:00;JCDECAUX2010;True
1206;2010-01-01T09:00:00;JCDECAUX2010;True
1207;2010-01-01T09:00:00;JCDECAUX2010;True
1208;2010-01-01T09:00:00;JCDECAUX2010;True
1209;2010-01-01T09:00:00;JCDECAUX2010;True
1210;2010-01-01T09:00:00;JCDECAUX2010;True
1211;2010-01-01T09:00:00;JCDECAUX2010;True
1212;2010-01-01T09:00:00;JCDECAUX2010;True
1213;2010-01-01T09:00:00;JCDECAUX2010;True
1214;2010-01-01T09:00:00;JCDECAUX2010;True
1215;2010-01-01T09:00:00;JCDECAUX2010;True
1216;2010-01-01T09:00:00;JCDECAUX2010;True
1217;2010-01-01T09:00:00;JCDECAUX2010;True
1218;2010-01-01T09:00:00;JCDECAUX2010;True
1219;2010-01-01T09:00:00;JCDECAUX2010;True
1220;2010-01-01T09:00:00;JCDECAUX2010;True
1221;2010-01-01T09:00:00;JCDECAUX2010;True
1222;2010-01-01T09:00:00;JCDECAUX2010;True
1223;2010-01-01T09:00:00;JCDECAUX2010;True
1224;2010-01-01T09:00:00;JCDECAUX2010;True
1225;2010-01-01T09:00:00;JCDECAUX2010;True
1226;2010-01-01T09:00:00;JCDECAUX2010;True
1227;2010-01-01T09:00:00;JCDECAUX2010;True
1228;2010-01-01T09:00:00;JCDECAUX2010;True
1229;2010-01-01T09:00:00;JCDECAUX2010;True
1230;2010-01-01T09:00:00;JCDECAUX2010;True
1231;2010-01-01T09:00:00;JCDECAUX2010;True
1232;2010-01-01T09:00:00;JCDECAUX2010;True
1233;2010-01-01T09:00:00;JCDECAUX2010;True
1234;2010-01-01T09:00:00;JCDECAUX2010;True
1235;2010-01-01T09:00:00;JCDECAUX2010;True
1236;2010-01-01T09:00:00;JCDECAUX2010;True
1237;2010-01-01T09:00:00;JCDECAUX2010;True
1238;2010-01-01T09:00:00;JCDECAUX2010;True
1239;2010-01-01T09:00:00;JCDECAUX2010;True
1240;2010-01-01T09:00:00;JCDECAUX2010;True
1241;2010-01-01T09:00:00;JCDECAUX2010;True
1242;2010-01-01T09:00:00;JCDECAUX2010;True
1243;2010-01-01T09:00:00;JCDECAUX2010;True
1244;2010-01-01T09:00:00;JCDECAUX2010;True
1245;2010-01-01T09:00:00;JCDECAUX2010;True
1246;2010-01-01T09:00:00;JCDECAUX2010;True
1247;2010-01-01T09:00:00;JCDECAUX2010;True
1248;2010-01-01T09:00:00;JCDECAUX2010;True
1249;2010-01-01T09:00:00;JCDECAUX2010;True
1250;2010-01-01T09:00:00;JCDECAUX2010;True
1251;2010-01-01T09:00:00;JCDECAUX2010;True
1252;2010-01-01T09:00:00;JCDECAUX2010;True
1253;2010-01-01T09:00:00;JCDECAUX2010;True
1254;2010-01-01T09:00:00;JCDECAUX2010;True
1255;2010-01-01T09:00:00;JCDECAUX2010;True
1256;2010-01-01T09:00:00;JCDECAUX2010;True
1257;2010-01-01T09:00:00;JCDECAUX2010;True
1258;2010-01-01T09:00:00;JCDECAUX2010;True
1259;2010-01-01T09:00:00;JCDECAUX2010;True
1260;2010-01-01T09:00:00;JCDECAUX2010;True
1261;2010-01-01T09:00:00;JCDECAUX2010;True
1262;2010-01-01T09:00:00;JCDECAUX2010;True
1263;2010-01-01T09:00:00;JCDECAUX2010;True
1264;2010-01-01T09:00:00;JCDECAUX2010;True
1265;2010-01-01T09:00:00;JCDECAUX2010;True
1266;2010-01-01T09:00:00;JCDECAUX2010;True
1267;2010-01-01T09:00:00;JCDECAUX2010;True
1268;2010-01-01T09:00:00;JCDECAUX2010;True
1269;2010-01-01T09:00:00;JCDECAUX2010;True
1270;2010-01-01T09:00:00;JCDECAUX2010;True
1271;2010-01-01T09:00:00;JCDECAUX2010;True
1272;2010-01-01T09:00:00;JCDECAUX2010;True
1273;2010-01-01T09:00:00;JCDECAUX2010;True
1274;2010-01-01T09:00:00;JCDECAUX2010;True
1275;2010-01-01T09:00:00;JCDECAUX2010;True
1276;2010-01-01T09:00:00;JCDECAUX2010;True
1277;2010-01-01T09:00:00;JCDECAUX2010;True
1278;2010-01-01T09:00:00;JCDECAUX2010;True
1279;2010-01-01T09:00:00;JCDECAUX2010;True
1280;2010-01-01T09:00:00;JCDECAUX2010;True
1281;2010-01-01T09:00:00;JCDECAUX2010;True
1282;2010-01-01T09:00:00;JCDECAUX2010;True
1283;2010-01-01T09:00:00;JCDECAUX2010;True
1284;2010-01-01T09:00:00;JCDECAUX2010;True
1285;2010-01-01T09:00:00;JCDECAUX2010;True
1286;2010-01-01T09:00:00;JCDECAUX2010;True
1287;2010-01-01T09:00:00;JCDECAUX2010;True
1288;2010-01-01T09:00:00;JCDECAUX2010;True
1289;2010-01-01T09:00:00;JCDECAUX2010;True
1290;2010-01-01T09:00:00;JCDECAUX2010;True
1291;2010-01-01T09:00:00;JCDECAUX2010;True
1292;2010-01-01T09:00:00;JCDECAUX2010;True
1293;2010-01-01T09:00:00;JCDECAUX2010;True
1294;2010-01-01T09:00:00;JCDECAUX2010;True
1295;2010-01-01T09:00:00;JCDECAUX2010;True
1296;2010-01-01T09:00:00;JCDECAUX2010;True
1297;2010-01-01T09:00:00;JCDECAUX2010;True
1298;2010-01-01T09:00:00;JCDECAUX2010;True
1299;2010-01-01T09:00:00;JCDECAUX2010;True
1300;2010-01-01T09:00:00;JCDECAUX2010;True
1301;2010-01-01T09:00:00;JCDECAUX2010;True
1302;2010-01-01T09:00:00;JCDECAUX2010;True
1303;2010-01-01T09:00:00;JCDECAUX2010;True
1304;2010-01-01T09:00:00;JCDECAUX2010;True
1305;2010-01-01T09:00:00;JCDECAUX2010;True
1306;2010-01-01T09:00:00;JCDECAUX2010;True
1307;2010-01-01T09:00:00;JCDECAUX2010;True
1308;2010-01-01T09:00:00;JCDECAUX2010;True
1309;2010-01-01T09:00:00;JCDECAUX2010;True
1310;2010-01-01T09:00:00;JCDECAUX2010;True
1311;2010-01-01T09:00:00;JCDECAUX2010;True
1312;2010-01-01T09:00:00;JCDECAUX2010;True
1313;2010-01-01T09:00:00;JCDECAUX2010;True
1314;2010-01-01T09:00:00;JCDECAUX2010;True
1315;2010-01-01T09:00:00;JCDECAUX2010;True
1316;2010-01-01T09:00:00;JCDECAUX2010;True
1317;2010-01-01T09:00:00;JCDECAUX2010;True
1318;2010-01-01T09:00:00;JCDECAUX2010;True
1319;2010-01-01T09:00:00;JCDECAUX2010;True
1320;2010-01-01T09:00:00;JCDECAUX2010;True
1321;2010-01-01T09:00:00;JCDECAUX2010;True
1322;2010-01-01T09:00:00;JCDECAUX2010;True
1323;2010-01-01T09:00:00;JCDECAUX2010;True
1324;2010-01-01T09:00:00;JCDECAUX2010;True
1325;2010-01-01T09:00:00;JCDECAUX2010;True
1326;2010-01-01T09:00:00;JCDECAUX2010;True
1327;2010-01-01T09:00:00;JCDECAUX2010;True
1328;2010-01-01T09:00:00;JCDECAUX2010;True
1329;2010-01-01T09:00:00;JCDECAUX2010;True
1330;2010-01-01T09:00:00;JCDECAUX2010;True
1331;2010-01-01T09:00:00;JCDECAUX2010;True
1332;2010-01-01T09:00:00;JCDECAUX2010;True
1333;2010-01-01T09:00:00;JCDECAUX2010;True
1334;2010-01-01T09:00:00;JCDECAUX2010;True
1335;2010-01-01T09:00:00;JCDECAUX2010;True
1336;2010-01-01T09:00:00;JCDECAUX2010;True
1337;2010-01-01T09:00:00;JCDECAUX2010;True
1338;2010-01-01T09:00:00;JCDECAUX2010;True
1339;2010-01-01T09:00:00;JCDECAUX2010;True
1340;2010-01-01T09:00:00;JCDECAUX2010;True
1341;2010-01-01T09:00:00;JCDECAUX2010;True
1342;2010-01-01T09:00:00;JCDECAUX2010;True
1343;2010-01-01T09:00:00;JCDECAUX2010;True
1344;2010-01-01T09:00:00;JCDECAUX2010;True
1345;2010-01-01T09:00:00;JCDECAUX2010;True
1346;2010-01-01T09:00:00;JCDECAUX2010;True
1347;2010-01-01T09:00:00;JCDECAUX2010;True
1348;2010-01-01T09:00:00;JCDECAUX2010;True
1349;2010-01-01T09:00:00;JCDECAUX2010;True
1350;2010-01-01T09:00:00;JCDECAUX2010;True
1351;2010-01-01T09:00:00;JCDECAUX2010;True
1352;2010-01-01T09:00:00;JCDECAUX2010;True
1353;2010-01-01T09:00:00;JCDECAUX2010;True
1354;2010-01-01T09:00:00;JCDECAUX2010;True
1355;2010-01-01T09:00:00;JCDECAUX2010;True
1356;2010-01-01T09:00:00;JCDECAUX2010;True
1357;2010-01-01T09:00:00;JCDECAUX2010;True
1358;2010-01-01T09:00:00;JCDECAUX2010;True
1359;2010-01-01T09:00:00;JCDECAUX2010;True
1360;2010-01-01T09:00:00;JCDECAUX2010;True
1361;2010-01-01T09:00:00;JCDECAUX2010;True
1362;2010-01-01T09:00:00;JCDECAUX2010;True
1363;2010-01-01T09:00:00;JCDECAUX2010;True
1364;2010-01-01T09:00:00;JCDECAUX2010;True
1365;2010-01-01T09:00:00;JCDECAUX2010;True
1366;2010-01-01T09:00:00;JCDECAUX2010;True
1367;2010-01-01T09:00:00;JCDECAUX2010;True
1368;2010-01-01T09:00:00;JCDECAUX2010;True
1369;2010-01-01T09:00:00;JCDECAUX2010;True
1370;2010-01-01T09:00:00;JCDECAUX2010;True
1371;2010-01-01T09:00:00;JCDECAUX2010;True
1372;2010-01-01T09:00:00;JCDECAUX2010;True
1373;2010-01-01T09:00:00;JCDECAUX2010;True
1374;2010-01-01T09:00:00;JCDECAUX2010;True
1375;2010-01-01T09:00:00;JCDECAUX2010;True
1376;2010-01-01T09:00:00;JCDECAUX2010;True
1377;2010-01-01T09:00:00;JCDECAUX2010;True
1378;2010-01-01T09:00:00;JCDECAUX2010;True
1379;2010-01-01T09:00:00;JCDECAUX2010;True
1380;2010-01-01T09:00:00;JCDECAUX2010;True
1381;2010-01-01T09:00:00;JCDECAUX2010;True
1382;2010-01-01T09:00:00;JCDECAUX2010;True
1383;2010-01-01T09:00:00;JCDECAUX2010;True
1384;2010-01-01T09:00:00;JCDECAUX2010;True
1385;2010-01-01T09:00:00;JCDECAUX2010;True
1386;2010-01-01T09:00:00;JCDECAUX2010;True
1387;2010-01-01T09:00:00;JCDECAUX2010;True
1388;2010-01-01T09:00:00;JCDECAUX2010;True
1389;2010-01-01T09:00:00;JCDECAUX2010;True
1390;2010-01-01T09:00:00;JCDECAUX2010;True
1391;2010-01-01T09:00:00;JCDECAUX2010;True
1392;2010-01-01T09:00:00;JCDECAUX2010;True
1393;2010-01-01T09:00:00;JCDECAUX2010;True
1394;2010-01-01T09:00:00;JCDECAUX2010;True
1395;2010-01-01T09:00:00;JCDECAUX2010;True
1396;2010-01-01T09:00:00;JCDECAUX2010;True
1397;2010-01-01T09:00:00;JCDECAUX2010;True
1398;2010-01-01T09:00:00;JCDECAUX2010;True
1399;2010-01-01T09:00:00;JCDECAUX2010;True
1400;2010-01-01T09:00:00;JCDECAUX2010;True
1401;2010-01-01T09:00:00;JCDECAUX2010;True
1402;2010-01-01T09:00:00;JCDECAUX2010;True
1403;2010-01-01T09:00:00;JCDECAUX2010;True
1404;2010-01-01T09:00:00;JCDECAUX2010;True
1405;2010-01-01T09:00:00;JCDECAUX2010;True
1406;2010-01-01T09:00:00;JCDECAUX2010;True
1407;2010-01-01T09:00:00;JCDECAUX2010;True
1408;2010-01-01T09:00:00;JCDECAUX2010;True
1409;2010-01-01T09:00:00;JCDECAUX2010;True
1410;2010-01-01T09:00:00;JCDECAUX2010;True
1411;2010-01-01T09:00:00;JCDECAUX2010;True
1412;2010-01-01T09:00:00;JCDECAUX2010;True
1413;2010-01-01T09:00:00;JCDECAUX2010;True
1414;2010-01-01T09:00:00;JCDECAUX2010;True
1415;2010-01-01T09:00:00;JCDECAUX2010;True
1416;2010-01-01T09:00:00;JCDECAUX2010;True
1417;2010-01-01T09:00:00;JCDECAUX2010;True
1418;2010-01-01T09:00:00;JCDECAUX2010;True
1419;2010-01-01T09:00:00;JCDECAUX2010;True
1420;2010-01-01T09:00:00;JCDECAUX2010;True
1421;2010-01-01T09:00:00;JCDECAUX2010;True
1422;2010-01-01T09:00:00;JCDECAUX2010;True
1423;2010-01-01T09:00:00;JCDECAUX2010;True
1424;2010-01-01T09:00:00;JCDECAUX2010;True
1425;2010-01-01T09:00:00;JCDECAUX2010;True
1426;2010-01-01T09:00:00;JCDECAUX2010;True
1427;2010-01-01T09:00:00;JCDECAUX2010;True
1428;2010-01-01T09:00:00;JCDECAUX2010;True
1429;2010-01-01T09:00:00;JCDECAUX2010;True
1430;2010-01-01T09:00:00;JCDECAUX2010;True
1431;2010-01-01T09:00:00;JCDECAUX2010;True
1432;2010-01-01T09:00:00;JCDECAUX2010;True
1433;2010-01-01T09:00:00;JCDECAUX2010;True
1434;2010-01-01T09:00:00;JCDECAUX2010;True
1435;2010-01-01T09:00:00;JCDECAUX2010;True
1436;2010-01-01T09:00:00;JCDECAUX2010;True
1437;2010-01-01T09:00:00;JCDECAUX2010;True
1438;2010-01-01T09:00:00;JCDECAUX2010;True
1439;2010-01-01T09:00:00;JCDECAUX2010;True
1440;2010-01-01T09:00:00;JCDECAUX2010;True
1441;2010-01-01T09:00:00;JCDECAUX2010;True
1442;2010-01-01T09:00:00;JCDECAUX2010;True
1443;2010-01-01T09:00:00;JCDECAUX2010;True
1444;2010-01-01T09:00:00;JCDECAUX2010;True
1445;2010-01-01T09:00:00;JCDECAUX2010;True
1446;2010-01-01T09:00:00;JCDECAUX2010;True
1447;2010-01-01T09:00:00;JCDECAUX2010;True
1448;2010-01-01T09:00:00;JCDECAUX2010;True
1449;2010-01-01T09:00:00;JCDECAUX2010;True
1450;2010-01-01T09:00:00;JCDECAUX2010;True
1451;2010-01-01T09:00:00;JCDECAUX2010;True
1452;2010-01-01T09:00:00;JCDECAUX2010;True
1453;2010-01-01T09:00:00;JCDECAUX2010;True
1454;2010-01-01T09:00:00;JCDECAUX2010;True
1455;2010-01-01T09:00:00;JCDECAUX2010;True
1456;2010-01-01T09:00:00;JCDECAUX2010;True
1457;2010-01-01T09:00:00;JCDECAUX2010;True
1458;2010-01-01T09:00:00;JCDECAUX2010;True
1459;2010-01-01T09:00:00;JCDECAUX2010;True
1460;2010-01-01T09:00:00;JCDECAUX2010;True
1461;2010-01-01T09:00:00;JCDECAUX2010;True
1462;2010-01-01T09:00:00;JCDECAUX2010;True
1463;2010-01-01T09:00:00;JCDECAUX2010;True
1464;2010-01-01T09:00:00;JCDECAUX2010;True
1465;2010-01-01T09:00:00;JCDECAUX2010;True
1466;2010-01-01T09:00:00;JCDECAUX2010;True
1467;2010-01-01T09:00:00;JCDECAUX2010;True
1468;2010-01-01T09:00:00;JCDECAUX2010;True
1469;2010-01-01T09:00:00;JCDECAUX2010;True
1470;2010-01-01T09:00:00;JCDECAUX2010;True
1471;2010-01-01T09:00:00;JCDECAUX2010;True
1472;2010-01-01T09:00:00;JCDECAUX2010;True
1473;2010-01-01T09:00:00;JCDECAUX2010;True
1474;2010-01-01T09:00:00;JCDECAUX2010;True
1475;2010-01-01T09:00:00;JCDECAUX2010;True
1476;2010-01-01T09:00:00;JCDECAUX2010;True
1477;2010-01-01T09:00:00;JCDECAUX2010;True
1478;2010-01-01T09:00:00;JCDECAUX2010;True
1479;2010-01-01T09:00:00;JCDECAUX2010;True
1480;2010-01-01T09:00:00;JCDECAUX2010;True
1481;2010-01-01T09:00:00;JCDECAUX2010;True
1482;2010-01-01T09:00:00;JCDECAUX2010;True
1483;2010-01-01T09:00:00;JCDECAUX2010;True
1484;2010-01-01T09:00:00;JCDECAUX2010;True
1485;2010-01-01T09:00:00;JCDECAUX2010;True
1486;2010-01-01T09:00:00;JCDECAUX2010;True
1487;2010-01-01T09:00:00;JCDECAUX2010;True
1488;2010-01-01T09:00:00;JCDECAUX2010;True
1489;2010-01-01T09:00:00;JCDECAUX2010;True
1490;2010-01-01T09:00:00;JCDECAUX2010;True
1491;2010-01-01T09:00:00;JCDECAUX2010;True
1492;2010-01-01T09:00:00;JCDECAUX2010;True
1493;2010-01-01T09:00:00;JCDECAUX2010;True
1494;2010-01-01T09:00:00;JCDECAUX2010;True
1495;2010-01-01T09:00:00;JCDECAUX2010;True
1496;2010-01-01T09:00:00;JCDECAUX2010;True
1497;2010-01-01T09:00:00;JCDECAUX2010;True
1498;2010-01-01T09:00:00;JCDECAUX2010;True
1499;2010-01-01T09:00:00;JCDECAUX2010;True
1500;2010-01-01T09:00:00;JCDECAUX2010;True
1501;2010-01-01T09:00:00;JCDECAUX2010;True
1502;2010-01-01T09:00:00;JCDECAUX2010;True
1503;2010-01-01T09:00:00;JCDECAUX2010;True
1504;2010-01-01T09:00:00;JCDECAUX2010;True
1505;2010-01-01T09:00:00;JCDECAUX2010;True
1506;2010-01-01T09:00:00;JCDECAUX2010;True
1507;2010-01-01T09:00:00;JCDECAUX2010;True
1508;2010-01-01T09:00:00;JCDECAUX2010;True
1509;2010-01-01T09:00:00;JCDECAUX2010;True
1510;2010-01-01T09:00:00;JCDECAUX2010;True
1511;2010-01-01T09:00:00;JCDECAUX2010;True
1512;2010-01-01T09:00:00;JCDECAUX2010;True
1513;2010-01-01T09:00:00;JCDECAUX2010;True
1514;2010-01-01T09:00:00;JCDECAUX2010;True
1515;2010-01-01T09:00:00;JCDECAUX2010;True
1516;2010-01-01T09:00:00;JCDECAUX2010;True
1517;2010-01-01T09:00:00;JCDECAUX2010;True
1518;2010-01-01T09:00:00;JCDECAUX2010;True
1519;2010-01-01T09:00:00;JCDECAUX2010;True
1520;2010-01-01T09:00:00;JCDECAUX2010;True
1521;2010-01-01T09:00:00;JCDECAUX2010;True
1522;2010-01-01T09:00:00;JCDECAUX2010;True
1523;2010-01-01T09:00:00;JCDECAUX2010;True
1524;2010-01-01T09:00:00;JCDECAUX2010;True
1525;2010-01-01T09:00:00;JCDECAUX2010;True
1526;2010-01-01T09:00:00;JCDECAUX2010;True
1527;2010-01-01T09:00:00;JCDECAUX2010;True
1528;2010-01-01T09:00:00;JCDECAUX2010;True
1529;2010-01-01T09:00:00;JCDECAUX2010;True
1530;2010-01-01T09:00:00;JCDECAUX2010;True
1531;2010-01-01T09:00:00;JCDECAUX2010;True
